######Background-subtracted photometry results:
#### Summed aperture fluxes [Jy] accross 12 wavenabds
## 9e-6,12e-6,18e-6,25e-6,60e-6,65e-6,90e-6,100e-6,140e-6,160e-6,350e-6,550e-6 [m]
## AKARI_9,IRAS_12,AKARI_18,IRAS_25,IRAS_60,AKARI_65,AKARI_90,IRAS_100,AKARI_140,AKARI_160,PLANCK_350,PLANCK_550
3.888218296868699690e+04,6.761421296014338732e+06,5.432537693248711526e+06,5.357908061216883361e+06,7.134302171550653875e+06,4.932760391335784644e+07,6.166146939366434515e+07,1.017502607094657570e+08,1.485844237291392386e+08,3.030890276926493645e+08,3.008991687607746720e+08,9.650338819776926935e+07,3.279094262271321937e+07
3.720503167234576540e+04,6.518015535998851061e+06,5.269867569453684613e+06,5.216834837834686041e+06,7.043025820587120950e+06,4.839622965145853162e+07,6.051134904703829437e+07,9.924913811884406209e+07,1.438664485091820061e+08,2.939487442862339616e+08,2.919761175184826851e+08,9.184730549159227312e+07,3.110266297393315285e+07
3.683154776500806474e+04,6.426221888276405632e+06,5.259104237460561097e+06,5.135825065242968500e+06,7.063053707446139306e+06,4.818429986921815574e+07,6.025445736313137412e+07,9.849223431385998428e+07,1.427333603062849045e+08,2.910915077203664780e+08,2.892426406532161832e+08,9.088798117114706337e+07,3.074392242306490615e+07
3.651963988095529203e+04,6.392240506994523108e+06,5.230006539390355349e+06,5.100827887439556420e+06,7.046966383538812399e+06,4.795544985943951458e+07,6.027109160740870237e+07,9.827717659442047775e+07,1.416775858773815930e+08,2.889466451127786636e+08,2.871469677302172780e+08,8.999365347855244577e+07,3.038366075218841434e+07
3.479990383062985347e+04,6.158885157268494368e+06,5.054380719458581880e+06,4.973548583292312920e+06,6.938998254324283451e+06,4.706651922807063907e+07,5.908776567860829085e+07,9.582253809481428564e+07,1.375773204596216977e+08,2.808977950646835566e+08,2.790013046986090541e+08,8.650520631273733079e+07,2.915817771963470429e+07
3.385170285484085616e+04,6.071044153069511056e+06,4.952961220140773803e+06,4.960680831474035978e+06,6.896932875892426819e+06,4.659729787429498136e+07,5.885511092436964065e+07,9.476430875278960168e+07,1.350913872318649292e+08,2.760821337574372292e+08,2.741730491402977705e+08,8.442006441820310056e+07,2.840047633389819413e+07
3.191314201008516829e+04,5.755927640089515597e+06,4.661811966205701232e+06,4.681268072407282889e+06,6.585632147778999060e+06,4.576937069276465476e+07,5.683768533479322493e+07,9.197073491421337426e+07,1.309174817445461750e+08,2.684141275171483457e+08,2.671513173038505912e+08,8.090463191792958975e+07,2.708632947124520689e+07
3.169777982221272759e+04,5.682240565363269299e+06,4.611987551161682233e+06,4.620475638230770826e+06,6.523081983913604170e+06,4.570115199051902443e+07,5.624454107491397858e+07,9.136496875745616853e+07,1.305650919107746333e+08,2.670185231845620573e+08,2.655899066335026324e+08,8.037083731194667518e+07,2.689465670130283758e+07
2.934368098380684387e+04,5.370017578651215881e+06,4.356253179850053042e+06,4.411568120668411255e+06,6.318935206735193729e+06,4.464914077565211058e+07,5.520288780341126025e+07,8.846637619775043428e+07,1.252320287272790074e+08,2.570583071263549328e+08,2.566224324771996140e+08,7.547626567526301742e+07,2.510337350518535078e+07
2.280002588417266816e+04,4.496807518560558558e+06,3.793050036338482052e+06,3.928075865153364837e+06,5.929740012793175876e+06,4.167778853092724085e+07,5.197688536442651600e+07,7.789925714717237651e+07,1.101388602934675366e+08,2.241214873062193394e+08,2.283045389879505336e+08,6.029702176910254359e+07,1.960395729340881482e+07
2.312275275538208371e+04,4.438657649158425629e+06,3.755310963097456843e+06,3.860331200078047812e+06,5.767402451239269227e+06,4.202608306329539418e+07,5.168541614014625549e+07,7.856452773424535990e+07,1.112116921933391094e+08,2.262346042900502086e+08,2.300607951760988533e+08,6.085337116312631965e+07,1.978435216883781180e+07
1.948735417033453996e+04,4.045057410524804145e+06,3.528591149295751005e+06,3.695837891601018608e+06,5.654952221910137683e+06,4.029086616685523093e+07,5.046257751566061378e+07,7.267101137428866327e+07,1.021199034355633855e+08,2.050659139036584496e+08,2.125039840258288383e+08,5.196625874067925662e+07,1.663085263462230936e+07
1.817383228266765218e+04,4.004276167822349817e+06,3.485322105274960399e+06,3.661091675291158259e+06,5.629549410181067884e+06,3.966688203067991883e+07,5.042247469821730256e+07,7.083790648397429287e+07,9.886041178708170354e+07,1.980189671873064637e+08,2.059318446002086997e+08,4.886577260268473625e+07,1.547835946124074236e+07
1.895777171402991371e+04,3.897011042786009610e+06,3.520881547611322254e+06,3.577790385252356529e+06,5.523139979218289256e+06,4.022950543731169403e+07,4.983623516246180981e+07,7.175884413189548254e+07,1.010937065383743495e+08,2.025159879256772399e+08,2.096495711268818378e+08,5.042156981212347746e+07,1.603853109942535684e+07
1.301944657415785332e+04,3.358731503118772060e+06,3.125608104600118473e+06,3.318200596539497375e+06,5.255941947770632803e+06,3.733810594904291630e+07,4.807719902775191516e+07,6.285689247719761729e+07,8.563602319270135462e+07,1.645461236991345584e+08,1.755424742503859997e+08,3.592524965470185131e+07,1.066900606618089229e+07
1.592402954178717482e+04,3.580910103471182287e+06,3.321810838694389910e+06,3.382183826848335564e+06,5.229137730741687119e+06,3.883370126455669850e+07,4.872381970197275281e+07,6.688447266050457209e+07,9.272513973705294728e+07,1.821087459581629634e+08,1.907989474906538427e+08,4.213039433034835011e+07,1.288394423858201504e+07
1.369694468393188436e+04,3.427937122602988034e+06,3.154553003802780062e+06,3.332762338439255953e+06,5.135012130306903273e+06,3.785386204812607169e+07,4.807124988150037080e+07,6.393683928346911073e+07,8.728652854990591109e+07,1.683827204252421856e+08,1.792296918619593382e+08,3.671654308557600528e+07,1.093877228522893973e+07
1.191764782080478471e+04,3.262726781287226826e+06,3.030550730678943917e+06,3.150008593669369817e+06,4.785289977146901190e+06,3.702632135784893483e+07,4.689147666541614383e+07,6.096173750503891706e+07,8.190868409699590504e+07,1.541337296418644786e+08,1.660559495054265559e+08,3.149412249030546471e+07,8.997073329810855910e+06
1.924674414131210506e+04,3.839152467974606901e+06,3.392633113800706342e+06,3.265755619660466909e+06,4.815410828418403864e+06,4.095976268389148265e+07,4.876088803545191884e+07,7.130464758981606364e+07,1.003417657079132944e+08,1.966116303243148327e+08,2.040311807659873962e+08,4.817787497301295400e+07,1.521706604796331376e+07
1.193183256766913109e+04,3.366605419979009777e+06,3.052379996344052255e+06,3.053794737259864807e+06,4.348334650900810957e+06,3.740976562186449766e+07,4.557024946659431607e+07,5.966154162582770735e+07,8.038803558202195168e+07,1.485854774967542887e+08,1.611870181016704440e+08,2.892378231424655020e+07,8.042602200381623581e+06
2.067324517628247850e+04,4.081641023483887315e+06,3.473216540092438459e+06,3.301374225924097002e+06,4.784061594094105065e+06,4.191839431632397324e+07,4.888624697145763785e+07,7.255605194957759976e+07,1.039305389112116843e+08,2.046434216359869242e+08,2.121783515706638396e+08,5.197943796337950230e+07,1.674755340073314123e+07
2.499175500840140012e+04,4.530352704865552485e+06,3.650561347284074873e+06,3.467453969556808472e+06,5.028064907251503319e+06,4.399385384402400255e+07,5.013050821397844702e+07,7.917029482558500767e+07,1.152729680747138262e+08,2.294736279418434799e+08,2.347822042058627009e+08,6.301013940275817364e+07,2.084735493891964108e+07
3.079164221942048607e+04,5.001414897357620299e+06,3.875218376373946667e+06,3.740903405514843762e+06,5.417724489908605814e+06,4.649332723310045153e+07,5.229038979506443441e+07,8.797143804880657792e+07,1.298471588343821764e+08,2.612365442104849219e+08,2.609304664527378380e+08,7.781975045708511770e+07,2.605473928753197566e+07
3.551746867628590553e+04,5.646484527805544436e+06,4.407138198798196390e+06,4.507853680361777544e+06,6.238583974801003933e+06,4.910326371721391380e+07,5.543957305930220336e+07,9.546128930441030860e+07,1.435007694950503707e+08,2.908392106583449244e+08,2.900644567741313577e+08,9.033045297524565458e+07,3.072125430519189313e+07
3.587373241767715808e+04,5.671461171687781811e+06,4.437476264146108180e+06,4.564308065864019096e+06,6.269197677321735770e+06,4.920738416121976078e+07,5.584138307017626613e+07,9.563305228092141449e+07,1.440739052144276202e+08,2.921708516951435804e+08,2.910924548694428205e+08,9.092130727437752485e+07,3.092714576379090548e+07
3.617741229948032560e+04,5.773459092996325344e+06,4.445372370330624282e+06,4.536523043363451958e+06,6.236603581635393202e+06,4.942218341631092131e+07,5.602933235681275278e+07,9.658795004778347909e+07,1.453191831212433279e+08,2.950406780147168040e+08,2.936134493511973023e+08,9.221918686910419166e+07,3.141320173579962924e+07
3.740212164561262762e+04,5.924824725251048803e+06,4.615813514962717891e+06,4.840640571361087263e+06,6.505282413872923702e+06,4.998864477096863091e+07,5.747115258444684744e+07,9.855495452606993914e+07,1.480887003274517059e+08,3.007718843744620681e+08,2.989780105645583868e+08,9.447362333897301555e+07,3.228192294930643961e+07
3.882605955572872335e+04,6.184097824460137635e+06,4.620977217868812382e+06,4.950872419767655432e+06,6.473732443781457841e+06,5.102405633631351590e+07,5.859548730623241514e+07,1.007636033608260900e+08,1.530040115898175538e+08,3.102679285695829988e+08,3.080162744662216902e+08,9.872081403440724313e+07,3.384521143165821582e+07
3.828078525637213170e+04,6.051658871510911733e+06,4.479533403423342854e+06,4.782668466350227594e+06,6.254452586603809148e+06,5.069840150281970203e+07,5.789169371894168109e+07,9.944231911494638026e+07,1.512514726841441393e+08,3.066536753433254361e+08,3.045492574176711440e+08,9.714754040837496519e+07,3.328699526003697887e+07
3.972549416249289061e+04,6.301516433256503195e+06,4.669472132962396368e+06,5.075666010073989630e+06,6.513406220330640674e+06,5.147726601660155505e+07,5.998026342909915000e+07,1.018089641643197536e+08,1.554695841025751829e+08,3.148506278867331743e+08,3.128373782480106354e+08,1.008971703391236663e+08,3.461815441830307245e+07
4.047629538776167465e+04,6.493518407827518880e+06,4.875749855131790042e+06,5.311265075057864189e+06,6.801884490139931440e+06,5.185815689169822633e+07,6.086129424512329698e+07,1.038788093306403458e+08,1.577622402161597610e+08,3.196551491548712254e+08,3.171978259821488857e+08,1.029311195771037191e+08,3.533717430657826364e+07
4.167569188595420565e+04,6.706847627895340323e+06,5.074069302949968725e+06,5.564317914391018450e+06,7.100661703227262944e+06,5.242857154254659265e+07,6.274494192813007534e+07,1.057249510452916324e+08,1.607760568272159696e+08,3.257827204640284181e+08,3.235094713314676881e+08,1.057768907268930078e+08,3.634759369990438968e+07
4.242106637094534381e+04,6.846179059006806463e+06,5.232147221564073116e+06,5.766455446901082993e+06,7.346188510975755751e+06,5.256327123442657292e+07,6.373560508508413285e+07,1.077417881766624153e+08,1.620469825975370705e+08,3.279716125278199911e+08,3.250178545107232332e+08,1.063888382041773200e+08,3.653771411887542903e+07
4.194096137834562978e+04,6.769637297291390598e+06,5.123393376604191959e+06,5.670863018951810896e+06,7.192880313873980194e+06,5.252307988916429132e+07,6.312448008483487368e+07,1.064807545943729877e+08,1.613619116821776927e+08,3.270992308430371284e+08,3.246919043248158693e+08,1.062658921265877187e+08,3.652063543982449174e+07
4.273480107845792372e+04,6.904181040385950357e+06,5.276794451448980719e+06,5.828723773670636117e+06,7.368260457195196301e+06,5.283096436416563392e+07,6.427812169098694623e+07,1.084194382498154640e+08,1.639174996190381646e+08,3.316539715538313389e+08,3.284528037489783764e+08,1.077918633151035309e+08,3.702757422437344491e+07
4.295920252678306861e+04,6.939048255987338722e+06,5.316370107156749815e+06,5.841767796061761677e+06,7.377907009229950607e+06,5.291315667265091091e+07,6.462688215224291384e+07,1.082986110510806888e+08,1.639492856295471489e+08,3.317859186813986897e+08,3.293947718776707053e+08,1.082650783934220374e+08,3.719086978668335080e+07
4.361084451758844079e+04,7.078724759152438492e+06,5.492394402566630393e+06,6.024461788095086813e+06,7.619755408946558833e+06,5.299871093072916567e+07,6.533639123351548612e+07,1.101125203052359074e+08,1.647030274415407181e+08,3.330390318146249652e+08,3.303263057962849736e+08,1.087460429580479264e+08,3.735755372135630995e+07
4.370423804779890634e+04,7.102470496661536396e+06,5.531612029555350542e+06,6.046707731916517019e+06,7.643789771994248033e+06,5.310329314190090448e+07,6.548948289660917222e+07,1.105039347322613597e+08,1.656413276214355230e+08,3.348066569788967371e+08,3.320746423378675580e+08,1.094594133321750611e+08,3.759340956299823523e+07
4.367327425249019871e+04,7.014451728071279824e+06,5.382018942174237221e+06,5.932275266129754484e+06,7.495702951880924404e+06,5.295274431258358806e+07,6.446943047788582742e+07,1.100263726037619263e+08,1.648025353220542669e+08,3.330866287284120321e+08,3.299302564563995600e+08,1.085343477859300375e+08,3.729015567862457782e+07
4.389155046921483154e+04,7.122669909255761653e+06,5.568189381994612515e+06,6.066270777866378427e+06,7.672306235156543553e+06,5.317929222765930742e+07,6.538690505689898133e+07,1.107248958015905172e+08,1.662713302354726195e+08,3.359581500107719302e+08,3.331636909058899283e+08,1.098966309580172002e+08,3.773348382181867212e+07
4.424301233151184715e+04,7.190369759778659791e+06,5.630650038680246100e+06,6.130985979198083282e+06,7.760343849339406937e+06,5.319489606299310923e+07,6.550962042716100812e+07,1.116184382539940029e+08,1.665180085435932577e+08,3.362658084925427437e+08,3.332665651866139174e+08,1.099970246255101562e+08,3.776334887016592920e+07
4.425433014627988450e+04,7.202832686806738377e+06,5.647590489598024637e+06,6.129823788471981883e+06,7.733457240764241666e+06,5.332026378874210268e+07,6.546229086483761668e+07,1.115584154693125784e+08,1.672800981451047361e+08,3.379544621696823835e+08,3.351331915000843406e+08,1.107513011084571928e+08,3.802361547820939124e+07
4.469955567948837415e+04,7.327361871253784746e+06,5.807926685592733324e+06,6.270855184938587248e+06,7.939003925214406103e+06,5.336640155659960955e+07,6.616132154047681391e+07,1.129908588167557269e+08,1.676643211010135710e+08,3.383725094385333061e+08,3.355258010777447224e+08,1.110505775235529691e+08,3.810964919266255945e+07
4.524124200204973022e+04,7.434429812259480357e+06,5.948171703040640801e+06,6.290340552330933511e+06,8.025845363948903978e+06,5.356920834763079137e+07,6.588681906562690437e+07,1.142037501137520522e+08,1.692141419297786653e+08,3.411117031074534655e+08,3.384487509354041219e+08,1.122709744046714306e+08,3.852088611230406910e+07
4.538465162365188007e+04,7.460912225103035569e+06,5.944845331615347415e+06,6.298350406666845083e+06,7.998295128919601440e+06,5.362398000051855296e+07,6.577355762566188723e+07,1.145167293199012280e+08,1.695657897510077357e+08,3.417214765813479424e+08,3.391469597186818123e+08,1.125377108797327280e+08,3.861155637141861022e+07
4.574106527866038232e+04,7.536983434018038213e+06,6.067879129564020783e+06,6.355025877294354141e+06,8.162281270412050188e+06,5.363297153976082802e+07,6.599142039390352368e+07,1.152762474144592732e+08,1.698577571116851270e+08,3.419271454003421068e+08,3.393499553921025395e+08,1.126879346677908301e+08,3.864890465643119067e+07
4.594917323946078250e+04,7.562199088846515864e+06,6.057880540922671556e+06,6.357553418050855398e+06,8.114982530766829848e+06,5.376310636547295004e+07,6.574088974326202273e+07,1.154307195391409993e+08,1.705809525678337514e+08,3.433403013607294559e+08,3.408278392132857442e+08,1.132943604098074287e+08,3.885810550298861414e+07
4.545730002790668368e+04,7.489060245478212833e+06,6.008085337426858023e+06,6.343607129337660968e+06,8.186838445271238685e+06,5.337826668826997280e+07,6.604007398575519770e+07,1.142775423956359178e+08,1.680904740512982905e+08,3.388670562870905399e+08,3.366843068474879265e+08,1.115232196384005845e+08,3.823860229145861417e+07
4.654691465151768352e+04,7.660617821235094219e+06,6.121277839686062187e+06,6.409854988362140954e+06,8.159050023771941662e+06,5.391417987913690507e+07,6.582709694638377428e+07,1.161519696272068024e+08,1.711723960379816890e+08,3.443170407961274385e+08,3.423495337258263230e+08,1.139908584875957370e+08,3.908558328981051594e+07
4.548421681888414605e+04,7.504388316224358976e+06,5.988952522365456447e+06,6.337787212796680629e+06,8.159132415318164974e+06,5.320943667287358642e+07,6.555389154118488729e+07,1.139793864706311971e+08,1.672098128007485569e+08,3.373152802168262601e+08,3.355160058190793395e+08,1.111016678038699478e+08,3.808194038891071826e+07
4.686304797690630949e+04,7.704873685568530113e+06,6.138547856788737699e+06,6.411354782049804926e+06,8.134521311446901411e+06,5.400588653867594898e+07,6.573400149461881816e+07,1.167537554713960886e+08,1.720485429759824872e+08,3.457557815198773742e+08,3.434966771906910539e+08,1.143995587298463136e+08,3.922037546945919096e+07
4.716523004920612584e+04,7.758963356521386653e+06,6.181167505622468889e+06,6.449993889146573842e+06,8.144189584889300168e+06,5.417391548353880644e+07,6.605660039052343369e+07,1.170762578639157116e+08,1.726091644168947041e+08,3.467840490921072364e+08,3.448083327644029856e+08,1.150506629905937463e+08,3.943829212416806817e+07
4.697979353800963872e+04,7.740166639417909086e+06,6.179568360611662269e+06,6.423526414487160742e+06,8.135541468591973186e+06,5.398424752258121222e+07,6.602320908475009352e+07,1.171308057981883287e+08,1.720978428709105551e+08,3.457306925691233277e+08,3.434187374902296662e+08,1.143217183114753217e+08,3.918919850412151217e+07
4.731863280640084122e+04,7.778503995195042342e+06,6.188747527875106782e+06,6.430926790910154581e+06,8.106641510232701898e+06,5.422765911463391036e+07,6.620000896436330676e+07,1.178000750308576077e+08,1.731810179543396235e+08,3.476977608078081012e+08,3.453516400049516559e+08,1.152338575115838349e+08,3.949637750582012534e+07
4.725698912298778305e+04,7.774603635316062719e+06,6.185479579546228051e+06,6.416308283910669386e+06,8.103664928371835500e+06,5.414504473672774434e+07,6.614877621091920137e+07,1.177647899966989905e+08,1.727814272515901625e+08,3.468609356044569016e+08,3.445697580973395705e+08,1.148887855754509270e+08,3.937281272070936859e+07
4.778320581958468392e+04,7.846407005022242665e+06,6.221992516776623204e+06,6.475254358527474105e+06,8.071162212400395423e+06,5.448160858544869721e+07,6.678992702559557557e+07,1.190373338300341666e+08,1.742982985714443624e+08,3.493194843372151852e+08,3.467573208611785769e+08,1.158965912405325621e+08,3.971058507326734066e+07
4.800605174829718453e+04,7.880567644513804466e+06,6.216627329089306295e+06,6.495659918062835932e+06,8.021706312272213399e+06,5.465104080814657360e+07,6.698774362731391191e+07,1.196644517508811504e+08,1.751550040401274264e+08,3.507535204269989729e+08,3.479969732996565700e+08,1.165051390959016532e+08,3.992345196354706585e+07
4.814879737197512441e+04,7.900646057816501707e+06,6.221288443563433364e+06,6.484363663216099143e+06,8.015328457580395043e+06,5.477894918957550079e+07,6.691495195867730677e+07,1.197986806036331058e+08,1.754299201926693618e+08,3.511725931922578216e+08,3.486913683868483305e+08,1.169271302812904567e+08,4.006346953163991868e+07
4.820360605577677779e+04,7.903151191296793520e+06,6.211192108587699011e+06,6.463940177859760821e+06,7.966699468970686197e+06,5.483328529078935832e+07,6.714101652069371939e+07,1.202563024520949721e+08,1.757570657379400432e+08,3.516989084538037181e+08,3.490867326459981799e+08,1.170797886288384050e+08,4.011585158606117964e+07
4.844717323039971961e+04,7.953775203529153019e+06,6.245435907733671367e+06,6.502202842716194689e+06,7.986900378076776862e+06,5.501487101556937397e+07,6.750386950890855491e+07,1.207018098912829012e+08,1.762247284361094832e+08,3.524653440978227854e+08,3.501145409686437845e+08,1.176918633822422177e+08,4.032542163248255849e+07
4.502854177588541643e+04,7.338165166023898870e+06,5.724829193620074540e+06,6.018074220556788146e+06,7.676431804580211639e+06,5.281958758966016769e+07,6.537718751891309023e+07,1.123828054232514501e+08,1.657283711688746214e+08,3.341766892054858208e+08,3.316741286586680412e+08,1.094221865196794420e+08,3.746641137415441871e+07
4.849958992967121594e+04,7.952061793808285147e+06,6.249381713783759624e+06,6.472541584287628531e+06,7.950358229298174381e+06,5.505231460276508331e+07,6.774134409009520710e+07,1.209423311821492463e+08,1.764940040799204409e+08,3.528489539472571611e+08,3.502342012939794660e+08,1.177119877749346644e+08,4.033035834598951042e+07
4.883058327653643937e+04,7.983437955776132643e+06,6.238819866571856663e+06,6.472667065034396946e+06,7.876250778539676219e+06,5.537244545759158581e+07,6.815217966877183318e+07,1.216750798646204174e+08,1.773313751298927367e+08,3.542953900323559046e+08,3.520562686839269400e+08,1.186251501884685755e+08,4.064947854179099202e+07
4.905600427012582804e+04,7.985955039803735912e+06,6.193701506845358759e+06,6.417443585905313492e+06,7.760280932158656418e+06,5.562754091991294920e+07,6.855209799492391944e+07,1.224786699711113870e+08,1.781633628415907323e+08,3.556994677509052753e+08,3.534797381393534541e+08,1.193480530802476853e+08,4.090584199564611167e+07
4.917142581538828381e+04,7.968272711237113923e+06,6.127709623389955610e+06,6.361676356873519719e+06,7.637924991931188852e+06,5.577404357529659569e+07,6.885739314293226600e+07,1.226491983257090747e+08,1.781899076912027597e+08,3.556594655003455877e+08,3.539523182458644509e+08,1.196618223858951181e+08,4.102113045796892047e+07
4.900835429321531410e+04,7.916610495207015425e+06,6.063990248582232744e+06,6.310121695769242942e+06,7.589465280498266220e+06,5.565767824949369580e+07,6.899519106675747037e+07,1.224725314306755811e+08,1.777335957267183065e+08,3.547964009539839625e+08,3.529901844122574925e+08,1.191718621691378057e+08,4.083785469974704832e+07
4.856713994427023135e+04,7.828938292488820851e+06,6.015878828685620800e+06,6.214278306326404214e+06,7.546554265196524560e+06,5.535179214399531484e+07,6.888223217652627826e+07,1.204032863561194688e+08,1.759308778201797903e+08,3.516767546540835500e+08,3.504779012729980350e+08,1.181236304098739922e+08,4.047112749201382697e+07
4.890947365927953797e+04,7.898883352087974548e+06,6.082836565766990185e+06,6.295398621480762959e+06,7.628375811723791063e+06,5.556423912044177204e+07,6.906409452198295295e+07,1.223156890405970514e+08,1.772930820904304087e+08,3.539075195211223364e+08,3.521803988411483765e+08,1.187910641564906538e+08,4.069571218960614502e+07
4.884604427915121778e+04,7.910669579374507070e+06,6.115044919214192778e+06,6.293824136872403324e+06,7.645023398145444691e+06,5.550237730049437284e+07,6.923869267828555405e+07,1.217678394365783334e+08,1.763833773245036602e+08,3.522696937704409957e+08,3.516193576162540913e+08,1.186629923318719715e+08,4.064903378621537238e+07
4.838469241873455758e+04,7.855366927869468927e+06,6.069464792321810499e+06,6.263867102397851646e+06,7.673159362166993320e+06,5.521472706572464108e+07,6.916821806132344902e+07,1.207994243680875450e+08,1.752056230258943439e+08,3.499781416664121747e+08,3.492285949935961366e+08,1.175818861754467189e+08,4.026829354583729059e+07
4.774249166914320085e+04,7.812881238356634974e+06,6.090184393662087619e+06,6.254276788179919124e+06,7.731943483355883509e+06,5.463758364709894359e+07,6.917918474028964341e+07,1.195404277136920840e+08,1.730311806019039154e+08,3.455663645493908525e+08,3.450920409978603125e+08,1.157627499374693632e+08,3.962637309882704169e+07
4.711609420281487110e+04,7.761235454329095781e+06,6.077736154548676684e+06,6.245140594759836793e+06,7.754506033782385290e+06,5.413762013489185274e+07,6.886660892764668167e+07,1.180735160550991595e+08,1.711382723629464507e+08,3.418104823785253167e+08,3.413531429262154102e+08,1.141519199079802483e+08,3.904367504575973004e+07
